Ground Truth,Corn-Corn,Corn-Diffuse built-up area,Corn-Grasslands,Corn-Industrial and commercial areas,Corn-Natural grasslands and pastures,Corn-Oilseeds (Rapeseed),Corn-Orchards and fruit growing,Corn-Protein crops (Beans / Peas),Corn-Roads,Corn-Soy,"Corn-Straw cereals (Wheat, Triticale, Barley)",Corn-Sunflower,Corn-Tubers/roots,Corn-Vineyards,Corn-Woody moorlands,Dense built-up area-Dense built-up area,Dense built-up area-Diffuse built-up area,Dense built-up area-Grasslands,Dense built-up area-Industrial and commercial areas,Dense built-up area-Oilseeds (Rapeseed),Dense built-up area-Roads,"Dense built-up area-Straw cereals (Wheat, Triticale, Barley)",Dense built-up area-Sunflower,Dense built-up area-Water,Diffuse built-up area-Corn,Diffuse built-up area-Dense built-up area,Diffuse built-up area-Diffuse built-up area,Diffuse built-up area-Grasslands,Diffuse built-up area-Hardwood forest,Diffuse built-up area-Industrial and commercial areas,Diffuse built-up area-Natural grasslands and pastures,Diffuse built-up area-Oilseeds (Rapeseed),Diffuse built-up area-Orchards and fruit growing,Diffuse built-up area-Protein crops (Beans / Peas),Diffuse built-up area-Roads,Diffuse built-up area-Softwood forest,Diffuse built-up area-Soy,"Diffuse built-up area-Straw cereals (Wheat, Triticale, Barley)",Diffuse built-up area-Sunflower,Diffuse built-up area-Tubers/roots,Diffuse built-up area-Vineyards,Diffuse built-up area-Water,Diffuse built-up area-Woody moorlands,Grasslands-Corn,Grasslands-Dense built-up area,Grasslands-Diffuse built-up area,Grasslands-Grasslands,Grasslands-Hardwood forest,Grasslands-Industrial and commercial areas,Grasslands-Natural grasslands and pastures,Grasslands-Oilseeds (Rapeseed),Grasslands-Orchards and fruit growing,Grasslands-Protein crops (Beans / Peas),Grasslands-Roads,Grasslands-Softwood forest,Grasslands-Soy,"Grasslands-Straw cereals (Wheat, Triticale, Barley)",Grasslands-Sunflower,Grasslands-Vineyards,Grasslands-Water,Grasslands-Woody moorlands,Hardwood forest-Corn,Hardwood forest-Diffuse built-up area,Hardwood forest-Grasslands,Hardwood forest-Hardwood forest,Hardwood forest-Industrial and commercial areas,Hardwood forest-Natural grasslands and pastures,Hardwood forest-Orchards and fruit growing,Hardwood forest-Roads,Hardwood forest-Softwood forest,Hardwood forest-Soy,"Hardwood forest-Straw cereals (Wheat, Triticale, Barley)",Hardwood forest-Sunflower,Hardwood forest-Vineyards,Hardwood forest-Water,Hardwood forest-Woody moorlands,Industrial and commercial areas-Corn,Industrial and commercial areas-Dense built-up area,Industrial and commercial areas-Diffuse built-up area,Industrial and commercial areas-Grasslands,Industrial and commercial areas-Hardwood forest,Industrial and commercial areas-Industrial and commercial areas,Industrial and commercial areas-Natural grasslands and pastures,Industrial and commercial areas-Oilseeds (Rapeseed),Industrial and commercial areas-Orchards and fruit growing,Industrial and commercial areas-Protein crops (Beans / Peas),Industrial and commercial areas-Roads,Industrial and commercial areas-Softwood forest,Industrial and commercial areas-Soy,"Industrial and commercial areas-Straw cereals (Wheat, Triticale, Barley)",Industrial and commercial areas-Sunflower,Industrial and commercial areas-Tubers/roots,Industrial and commercial areas-Vineyards,Industrial and commercial areas-Water,Industrial and commercial areas-Woody moorlands,Natural grasslands and pastures-Corn,Natural grasslands and pastures-Diffuse built-up area,Natural grasslands and pastures-Grasslands,Natural grasslands and pastures-Hardwood forest,Natural grasslands and pastures-Industrial and commercial areas,Natural grasslands and pastures-Natural grasslands and pastures,Natural grasslands and pastures-Oilseeds (Rapeseed),Natural grasslands and pastures-Orchards and fruit growing,Natural grasslands and pastures-Roads,Natural grasslands and pastures-Softwood forest,Natural grasslands and pastures-Soy,"Natural grasslands and pastures-Straw cereals (Wheat, Triticale, Barley)",Natural grasslands and pastures-Sunflower,Natural grasslands and pastures-Tubers/roots,Natural grasslands and pastures-Vineyards,Natural grasslands and pastures-Water,Natural grasslands and pastures-Woody moorlands,Oilseeds (Rapeseed)-Corn,Oilseeds (Rapeseed)-Diffuse built-up area,Oilseeds (Rapeseed)-Grasslands,Oilseeds (Rapeseed)-Industrial and commercial areas,Oilseeds (Rapeseed)-Natural grasslands and pastures,Oilseeds (Rapeseed)-Oilseeds (Rapeseed),Oilseeds (Rapeseed)-Orchards and fruit growing,Oilseeds (Rapeseed)-Protein crops (Beans / Peas),Oilseeds (Rapeseed)-Roads,Oilseeds (Rapeseed)-Soy,"Oilseeds (Rapeseed)-Straw cereals (Wheat, Triticale, Barley)",Oilseeds (Rapeseed)-Sunflower,Oilseeds (Rapeseed)-Tubers/roots,Oilseeds (Rapeseed)-Vineyards,Oilseeds (Rapeseed)-Water,Oilseeds (Rapeseed)-Woody moorlands,Orchards and fruit growing-Corn,Orchards and fruit growing-Diffuse built-up area,Orchards and fruit growing-Grasslands,Orchards and fruit growing-Hardwood forest,Orchards and fruit growing-Industrial and commercial areas,Orchards and fruit growing-Natural grasslands and pastures,Orchards and fruit growing-Oilseeds (Rapeseed),Orchards and fruit growing-Orchards and fruit growing,Orchards and fruit growing-Protein crops (Beans / Peas),Orchards and fruit growing-Roads,Orchards and fruit growing-Softwood forest,Orchards and fruit growing-Soy,"Orchards and fruit growing-Straw cereals (Wheat, Triticale, Barley)",Orchards and fruit growing-Sunflower,Orchards and fruit growing-Vineyards,Orchards and fruit growing-Water,Orchards and fruit growing-Woody moorlands,Protein crops (Beans / Peas)-Corn,Protein crops (Beans / Peas)-Diffuse built-up area,Protein crops (Beans / Peas)-Grasslands,Protein crops (Beans / Peas)-Hardwood forest,Protein crops (Beans / Peas)-Industrial and commercial areas,Protein crops (Beans / Peas)-Natural grasslands and pastures,Protein crops (Beans / Peas)-Oilseeds (Rapeseed),Protein crops (Beans / Peas)-Protein crops (Beans / Peas),Protein crops (Beans / Peas)-Roads,Protein crops (Beans / Peas)-Soy,"Protein crops (Beans / Peas)-Straw cereals (Wheat, Triticale, Barley)",Protein crops (Beans / Peas)-Sunflower,Protein crops (Beans / Peas)-Tubers/roots,Protein crops (Beans / Peas)-Vineyards,Protein crops (Beans / Peas)-Woody moorlands,Roads-Corn,Roads-Dense built-up area,Roads-Diffuse built-up area,Roads-Grasslands,Roads-Hardwood forest,Roads-Industrial and commercial areas,Roads-Natural grasslands and pastures,Roads-Oilseeds (Rapeseed),Roads-Orchards and fruit growing,Roads-Roads,Roads-Soy,"Roads-Straw cereals (Wheat, Triticale, Barley)",Roads-Sunflower,Roads-Vineyards,Roads-Water,Softwood forest-Corn,Softwood forest-Diffuse built-up area,Softwood forest-Grasslands,Softwood forest-Hardwood forest,Softwood forest-Industrial and commercial areas,Softwood forest-Natural grasslands and pastures,Softwood forest-Orchards and fruit growing,Softwood forest-Roads,Softwood forest-Softwood forest,Softwood forest-Soy,"Softwood forest-Straw cereals (Wheat, Triticale, Barley)",Softwood forest-Sunflower,Softwood forest-Water,Softwood forest-Woody moorlands,Soy-Corn,Soy-Diffuse built-up area,Soy-Grasslands,Soy-Hardwood forest,Soy-Industrial and commercial areas,Soy-Natural grasslands and pastures,Soy-Oilseeds (Rapeseed),Soy-Orchards and fruit growing,Soy-Protein crops (Beans / Peas),Soy-Roads,Soy-Soy,"Soy-Straw cereals (Wheat, Triticale, Barley)",Soy-Sunflower,Soy-Tubers/roots,Soy-Vineyards,Soy-Water,Soy-Woody moorlands,"Straw cereals (Wheat, Triticale, Barley)-Corn","Straw cereals (Wheat, Triticale, Barley)-Dense built-up area","Straw cereals (Wheat, Triticale, Barley)-Diffuse built-up area","Straw cereals (Wheat, Triticale, Barley)-Grasslands","Straw cereals (Wheat, Triticale, Barley)-Hardwood forest","Straw cereals (Wheat, Triticale, Barley)-Industrial and commercial areas","Straw cereals (Wheat, Triticale, Barley)-Natural grasslands and pastures","Straw cereals (Wheat, Triticale, Barley)-Oilseeds (Rapeseed)","Straw cereals (Wheat, Triticale, Barley)-Orchards and fruit growing","Straw cereals (Wheat, Triticale, Barley)-Protein crops (Beans / Peas)","Straw cereals (Wheat, Triticale, Barley)-Roads","Straw cereals (Wheat, Triticale, Barley)-Softwood forest","Straw cereals (Wheat, Triticale, Barley)-Soy","Straw cereals (Wheat, Triticale, Barley)-Straw cereals (Wheat, Triticale, Barley)","Straw cereals (Wheat, Triticale, Barley)-Sunflower","Straw cereals (Wheat, Triticale, Barley)-Tubers/roots","Straw cereals (Wheat, Triticale, Barley)-Vineyards","Straw cereals (Wheat, Triticale, Barley)-Water","Straw cereals (Wheat, Triticale, Barley)-Woody moorlands",Sunflower-Corn,Sunflower-Dense built-up area,Sunflower-Diffuse built-up area,Sunflower-Grasslands,Sunflower-Hardwood forest,Sunflower-Industrial and commercial areas,Sunflower-Natural grasslands and pastures,Sunflower-Oilseeds (Rapeseed),Sunflower-Orchards and fruit growing,Sunflower-Protein crops (Beans / Peas),Sunflower-Roads,Sunflower-Softwood forest,Sunflower-Soy,"Sunflower-Straw cereals (Wheat, Triticale, Barley)",Sunflower-Sunflower,Sunflower-Tubers/roots,Sunflower-Vineyards,Sunflower-Water,Sunflower-Woody moorlands,Tubers/roots-Corn,Tubers/roots-Industrial and commercial areas,Tubers/roots-Oilseeds (Rapeseed),Tubers/roots-Soy,"Tubers/roots-Straw cereals (Wheat, Triticale, Barley)",Tubers/roots-Sunflower,Vineyards-Corn,Vineyards-Diffuse built-up area,Vineyards-Grasslands,Vineyards-Hardwood forest,Vineyards-Industrial and commercial areas,Vineyards-Natural grasslands and pastures,Vineyards-Oilseeds (Rapeseed),Vineyards-Orchards and fruit growing,Vineyards-Protein crops (Beans / Peas),Vineyards-Soy,Vineyards-Sunflower,Vineyards-Vineyards,Water-Corn,Water-Dense built-up area,Water-Diffuse built-up area,Water-Grasslands,Water-Hardwood forest,Water-Industrial and commercial areas,Water-Natural grasslands and pastures,Water-Orchards and fruit growing,Water-Roads,Water-Softwood forest,Water-Soy,"Water-Straw cereals (Wheat, Triticale, Barley)",Water-Sunflower,Water-Vineyards,Water-Water,Water-Woody moorlands,Woody moorlands-Corn,Woody moorlands-Diffuse built-up area,Woody moorlands-Grasslands,Woody moorlands-Hardwood forest,Woody moorlands-Industrial and commercial areas,Woody moorlands-Natural grasslands and pastures,Woody moorlands-Oilseeds (Rapeseed),Woody moorlands-Orchards and fruit growing,Woody moorlands-Softwood forest,Woody moorlands-Soy,"Woody moorlands-Straw cereals (Wheat, Triticale, Barley)",Woody moorlands-Sunflower,Woody moorlands-Vineyards,Woody moorlands-Woody moorlands,recall
Grasslands-Oilseeds (Rapeseed),0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,16.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,857.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0
Grasslands-Soy,2.0,0,0,0,0,0.0,0,0.0,0,34.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,49.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,2.0,0,0,0,0,0,0,0.0,0,0.0,0,0,56.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0
"Grasslands-Straw cereals (Wheat, Triticale, Barley)",0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,62.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,2.7728085867620753
Grasslands-Sunflower,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,534.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,65.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,29.053318824809576
Hardwood forest-Corn,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,5.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0
Hardwood forest-Hardwood forest,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,22.0,0,149.0,248,1650,428,146,1,66,0,0,11,44,29.0,90.0,0,58,0,24,2.0,0,1,577.0,198,15,11,0,5,0,0,0,1,7.0,9.0,3,0,17,36,157,70,185649.0,120,329,21,0,33,23,6,49,9,0,72,1,0,3,14,42,10.0,2,0,4,0,0,0,0,83,2.0,0,3,0,0,8,1,11,344,20,62.0,0,3,0,4,2,71,6,0,10,0,57,0.0,0,0,0,0,0.0,0,0.0,0,0.0,6.0,0.0,0.0,0,0,0,0,0,0,12,0,4,0,2.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,2,0,0.0,0,0,0.0,157.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,66,18,0,0,0,557.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,9.0,0.0,0.0,0.0,0,0,0,11.0,0,0,0,2,3,0,0.0,0,0.0,0,0,0.0,70.0,0.0,0.0,0,0,0,1.0,0,11,21,9,8,1,0.0,1,0.0,0,0,11.0,33.0,17.0,0.0,2,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,3,0,2,8,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,7,274,1,43,0,0,1,0,0.0,3,0,215.0,94.7609398049134
Industrial and commercial areas-Corn,5.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0
Industrial and commercial areas-Industrial and commercial areas,64.0,6,1,47,0,1.0,4,0.0,0,6.0,154.0,7.0,0.0,0,0,321.0,489,0,303,0,0,0,0,0,128.0,13,66729.0,2646,368,87898,679,191,362,3,68,59,79,423.0,1622.0,1,125,13,37,5.0,0,86,1950.0,5,1631,22,33,17,0,3,0,14,43.0,76.0,14,2,13,0,5,24,883.0,358,93,10,0,3,0,0,6,0,0,9,71,237,13114,845,67,438785.0,102,85,42,20,964,5,24,228,631.0,0,15,64,6,0,3,26,27,208,88.0,0,10,1,4,0,0,10,0,1,3,21,8.0,6,14,263,0,31.0,0,2.0,3,1.0,149.0,44.0,0.0,1,0,0,0,0,2,1,84,5,1,15.0,0,2,0,0.0,0.0,2.0,0,0,0,10.0,3,17,0,112,5,14.0,0,0,2.0,19.0,12.0,0.0,5,0,0,0,13,0,0,1518,1,0,0,781.0,0,3,0,0,4,0,0,0,2,30,2,0,0,23.0,0,0,0,8,0,6.0,7,15,0,55,0,0,1,0.0,0,19.0,57.0,15.0,0.0,0,0,0,225.0,0,84,57,0,792,1,152.0,1,8.0,1,0,57.0,266.0,438.0,3.0,4,2,0,101.0,0,427,85,0,2996,6,94.0,22,86.0,1,0,45.0,526.0,825.0,2.0,4,0,0,0.0,1,0.0,0.0,4.0,0.0,0.0,0,15,0,10,0,0,0,0,1,2.0,1.0,0,0,0,0,0,52,0,0,2,1,0,0,0,0,105.0,0,0,3,18,1,16,15,0,0,0,1,0.0,5,0,29.0,94.95640469085093
Industrial and commercial areas-Oilseeds (Rapeseed),0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,2.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0
Industrial and commercial areas-Soy,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,4.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0
"Industrial and commercial areas-Straw cereals (Wheat, Triticale, Barley)",0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,8.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,7.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0
